Accession ID	Collection date	Submission date	Location
EPI_ISL_16084084	2021-07-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084092	2021-07-13	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084097	2021-07-15	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084099	2021-07-16	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084142	2021-08-02	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084147	2021-08-03	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084151	2021-08-04	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084172	2021-08-09	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084057	2021-06-24	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084056	2021-06-24	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084059	2021-06-25	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16084058	2021-06-24	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083957	2021-04-07	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083959	2021-04-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083958	2021-04-07	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083962	2021-04-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083960	2021-04-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083961	2021-04-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083963	2021-04-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083964	2021-04-08	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083965	2021-04-12	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083966	2021-04-12	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083967	2021-04-13	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083968	2021-04-16	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083970	2021-04-20	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083971	2021-04-22	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083973	2021-05-07	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083972	2021-04-27	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083974	2021-05-13	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083975	2021-05-17	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083978	2021-05-25	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083979	2021-08-02	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083976	2021-05-19	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083977	2021-05-21	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083987	2021-02-25	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083986	2021-02-25	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083991	2021-03-26	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083989	2021-03-12	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083990	2021-03-15	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083992	2021-03-29	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083993	2021-09-04	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083994	2021-04-16	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083996	2021-04-26	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083995	2021-04-22	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083997	2021-04-26	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083998	2021-04-30	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_16083999	2021-05-03	2022-12-12	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_12425905	2021-06-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425908	2021-06-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425949	2021-07-13	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425947	2021-07-07	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425945	2021-07-08	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425938	2021-07-08	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425937	2021-07-07	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425936	2021-07-08	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425927	2021-07-07	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425926	2021-07-07	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425925	2021-07-07	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425922	2021-06-29	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425921	2021-06-29	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425929	2021-07-08	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425931	2021-07-08	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425930	2021-07-07	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425913	2021-06-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425910	2021-06-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426388	2021-08-17	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426373	2021-08-04	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426370	2021-07-28	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426376	2021-08-03	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426438	2021-06-23	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426440	2021-06-29	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426446	2021-07-13	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426445	2021-07-09	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426442	2021-07-02	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426441	2021-07-02	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426429	2021-06-02	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426437	2021-06-23	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426436	2021-06-17	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426434	2021-06-01	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426433	2021-06-01	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426431	2021-06-02	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426430	2021-06-02	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426418	2021-08-27	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426416	2021-07-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426424	2021-06-06	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426423	2021-05-29	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426421	2021-05-30	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426420	2021-06-02	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426408	2021-08-31	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426407	2021-08-08	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426405	2021-08-26	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426415	2021-08-31	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426414	2021-08-31	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426411	2021-08-31	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426489	2021-08-25	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426473	2021-08-22	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426472	2021-08-22	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426470	2021-08-22	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426477	2021-08-24	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426462	2021-08-21	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426461	2021-08-21	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426460	2021-08-20	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426469	2021-08-22	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426467	2021-08-21	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426465	2021-08-21	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426449	2021-07-30	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426459	2021-08-12	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426457	2021-07-27	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426454	2021-07-23	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426452	2021-07-19	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425997	2021-07-23	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425986	2021-07-22	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425983	2021-07-22	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425981	2021-07-22	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425969	2021-07-14	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425966	2021-07-14	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425974	2021-07-22	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426400	2021-07-12	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426493	2021-08-25	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426490	2021-08-25	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12427860	2021-02-01	2022-04-29	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_12427861	2021-02-11	2022-04-29	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_12426515	2021-09-11	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426507	2021-08-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426514	2021-08-27	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426513	2021-08-31	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426512	2021-08-27	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426511	2021-08-27	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426510	2021-08-27	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426503	2021-08-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426502	2021-08-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426501	2021-08-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12426500	2021-08-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425625	2021-03-20	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425592	2021-04-17	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425597	2021-04-04	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425595	2021-04-13	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425582	2021-04-23	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425581	2021-04-24	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425580	2021-04-24	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425589	2021-04-19	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425583	2021-04-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425579	2021-04-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425578	2021-04-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425577	2021-04-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425576	2021-04-26	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425575	2021-04-26	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425574	2021-04-26	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425627	2021-03-20	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426098	2021-08-16	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426097	2021-08-16	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426094	2021-08-16	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426044	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426043	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426042	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426041	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426040	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426048	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426046	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426045	2021-08-03	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426033	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426032	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426031	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426030	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426039	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426038	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426037	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426036	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426035	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426034	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426022	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426021	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426020	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426029	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426028	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426027	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426026	2021-08-02	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426024	2021-08-01	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426023	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426019	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426018	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426017	2021-07-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426016	2021-07-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426015	2021-07-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426014	2021-07-27	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426013	2021-07-28	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426080	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426084	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426083	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426082	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426081	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426089	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426077	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426076	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426075	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426074	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426071	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426070	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426079	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426078	2021-08-15	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426065	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426064	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426063	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426062	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426061	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426060	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426069	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426053	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426051	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426050	2021-08-10	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426059	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426058	2021-08-11	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425692	2021-04-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425691	2021-04-26	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425690	2021-05-19	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425698	2021-04-19	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425695	2021-04-19	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425679	2021-03-23	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425681	2021-05-10	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425680	2021-05-02	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425684	2021-05-07	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12426119	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426120	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426129	2021-06-03	2022-04-29	South America / Brazil / Parana / Cascavel
EPI_ISL_12426127	2021-08-25	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426125	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426124	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426122	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426109	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426108	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426110	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426118	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426116	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426115	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426114	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426113	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426112	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426111	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426107	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426106	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426105	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426104	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426102	2021-08-24	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426101	2021-08-16	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12426100	2021-08-16	2022-04-29	South America / Brazil / Parana / Curitiba
EPI_ISL_12425629	2021-03-20	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425628	2021-03-20	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425626	2021-03-20	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425634	2021-03-16	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425633	2021-03-16	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425632	2021-03-17	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425631	2021-03-19	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425630	2021-03-19	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425619	2021-03-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425618	2021-03-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425617	2021-03-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425616	2021-03-26	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425615	2021-03-26	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425614	2021-03-27	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425613	2021-03-27	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425623	2021-03-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425622	2021-03-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425621	2021-03-24	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425642	2021-03-12	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425620	2021-03-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425609	2021-03-29	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425608	2021-03-29	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425606	2021-03-29	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425604	2021-03-30	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425603	2021-03-30	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425602	2021-03-30	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425612	2021-03-27	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425611	2021-03-29	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425610	2021-03-29	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425601	2021-03-31	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425600	2021-03-31	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425669	2021-03-19	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425668	2021-03-18	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425678	2021-03-16	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425677	2021-05-16	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425675	2021-03-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425673	2021-05-16	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425672	2021-03-25	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425671	2021-03-19	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425659	2021-03-24	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425658	2021-03-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425657	2021-03-19	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425666	2021-03-30	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425665	2021-03-30	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425663	2021-03-27	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425660	2021-03-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425649	2021-04-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425648	2021-04-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425647	2021-04-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425646	2021-03-10	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425656	2021-05-22	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425652	2021-05-10	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425651	2021-05-18	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425650	2021-05-16	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425639	2021-03-15	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425638	2021-03-15	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425644	2021-03-11	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425640	2021-03-15	2022-04-29	South America / Brazil / Parana / Londrina
EPI_ISL_12425708	2021-03-30	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425706	2021-04-06	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425705	2021-04-06	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425704	2021-04-06	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425703	2021-04-14	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425701	2021-04-15	2022-04-29	South America / Brazil / Parana / Maringa
EPI_ISL_12425709	2021-03-30	2022-04-29	South America / Brazil / Parana / Maringa
