Accession ID	Collection date	Submission date	Location
EPI_ISL_1121315	2021-01-16	2021-03-03	South America / Brazil / Sao Paulo / Borebi
EPI_ISL_1121310	2021-02-08	2021-03-03	South America / Brazil / Sao Paulo / Lins
EPI_ISL_1121312	2021-02-05	2021-03-03	South America / Brazil / Sao Paulo / Lins
EPI_ISL_1121311	2021-02-06	2021-03-03	South America / Brazil / Sao Paulo / Mococa
EPI_ISL_1121307	2021-02-13	2021-03-03	South America / Brazil / Sao Paulo / Cajamar
EPI_ISL_1121309	2021-02-10	2021-03-03	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1121308	2021-02-11	2021-03-03	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1133138	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133139	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133130	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133131	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133132	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133133	2021-01	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133134	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133135	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133136	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133137	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133127	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133128	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133120	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133121	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133122	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133123	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133124	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133125	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133141	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133142	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133143	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133144	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1133140	2021-02	2021-03-03	South America / Brazil / Rio Grande do Sul
EPI_ISL_1213202	2021-01-18	2021-03-11	South America / Brazil / Amazonas / Manaus
EPI_ISL_1139070	2021-01-20	2021-03-04	South America / Brazil / Sao Paulo / Araraquara
EPI_ISL_1219029	2021-01-23	2021-03-11	South America / Brazil / Sao Paulo / Guarulhos
EPI_ISL_1219030	2021-01-23	2021-03-11	South America / Brazil / Sao Paulo / Guarulhos
EPI_ISL_1219025	2021-02-02	2021-03-11	South America / Brazil / Sao Paulo / Guapiara
EPI_ISL_1166615	2021-01-18	2021-03-05	South America / Brazil / Amazonas
EPI_ISL_1220095	2021-02-19	2021-03-11	South America / Brazil / Sao Paulo
EPI_ISL_1164991	2021-01-07	2021-03-05	South America / Brazil / Paraiba
EPI_ISL_1164984	2021-01-16	2021-03-05	South America / Brazil / Amapa
EPI_ISL_1164970	2021-02-05	2021-03-05	South America / Brazil / Ceara
EPI_ISL_1164973	2021-01-29	2021-03-05	South America / Brazil / Ceara
EPI_ISL_1164972	2021-02-02	2021-03-05	South America / Brazil / Para
EPI_ISL_1164978	2021-01-19	2021-03-05	South America / Brazil / Para
EPI_ISL_1171650	2021-01-07	2021-03-07	South America / Brazil / Sao Paulo / Mococa
EPI_ISL_1171653	2021-02-05	2021-03-07	South America / Brazil / Sao Paulo / Presidente Prudente
EPI_ISL_1171656	2021-02-17	2021-03-07	South America / Brazil / Sao Paulo / Presidente Prudente
EPI_ISL_1171648	2021-01-05	2021-03-07	South America / Brazil / Sao Paulo / Mococa
EPI_ISL_1171649	2021-01-05	2021-03-07	South America / Brazil / Sao Paulo / Mococa
EPI_ISL_1171619	2021-02-15	2021-03-07	South America / Brazil / Sao Paulo / Presidente Venceslau
EPI_ISL_1171672	2021-01-26	2021-03-07	South America / Brazil / Sao Paulo / Tarabai
EPI_ISL_1171666	2021-02-16	2021-03-07	South America / Brazil / Sao Paulo / Martinopolis
EPI_ISL_1171658	2021-02-15	2021-03-07	South America / Brazil / Sao Paulo / Presidente Prudente
EPI_ISL_1182545	2021-01-30	2021-03-08	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_1182544	2021-01-30	2021-03-08	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_1196299	2021-02-04	2021-03-10	South America / Brazil / Sao Paulo / Marilia
EPI_ISL_1196296	2021-02-05	2021-03-10	South America / Brazil / Sao Paulo / Mococa
EPI_ISL_1201893	2021-02-18	2021-03-10	South America / Brazil / Sao Paulo / Avare
EPI_ISL_1201884	2021-01-21	2021-03-10	South America / Brazil / Sao Paulo / Guarulhos
EPI_ISL_1213215	2021-01-27	2021-03-11	South America / Brazil / Paraiba / Joao Pessoa
EPI_ISL_1213204	2021-01-18	2021-03-11	South America / Brazil / Amazonas / Manaus
EPI_ISL_1213206	2021-01-18	2021-03-11	South America / Brazil / Amazonas / Manaus
EPI_ISL_1213207	2021-01-11	2021-03-11	South America / Brazil / Paraiba / Inga
EPI_ISL_1213209	2021-01-26	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213199	2021-01-26	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213190	2021-01-26	2021-03-11	South America / Brazil / Amazonas / Manaus
EPI_ISL_1213192	2021-01-26	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213194	2021-01-26	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213196	2021-01-26	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213197	2021-01-26	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213178	2021-02-01	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213177	2021-02-01	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213170	2021-02-08	2021-03-11	South America / Brazil / Bahia / Itabuna
EPI_ISL_1213171	2021-02-03	2021-03-11	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_1213173	2021-02-01	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213175	2021-02-01	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213189	2021-01-27	2021-03-11	South America / Brazil / Paraiba / Conde
EPI_ISL_1213180	2021-02-01	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213183	2021-01-29	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213182	2021-02-01	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213187	2021-01-28	2021-03-11	South America / Brazil / Rio Grande do Norte / Natal
EPI_ISL_1213158	2021-01-19	2021-03-11	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_1213151	2021-02-05	2021-03-11	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_1213168	2021-02-14	2021-03-11	South America / Brazil / Bahia / Ilheus
EPI_ISL_1219134	2021-01-27	2021-03-11	South America / Brazil / Alagoas / Maceio
EPI_ISL_1219132	2021-01-21	2021-03-11	South America / Brazil / Parana / Curitiba
EPI_ISL_1219136	2021-02-15	2021-03-11	South America / Brazil / Bahia / Salvador
EPI_ISL_1219135	2021-01-27	2021-03-11	South America / Brazil / Alagoas / Maceio
EPI_ISL_1219036	2021-01-21	2021-03-11	South America / Brazil / Sao Paulo / Guarulhos
EPI_ISL_1219021	2021-02-24	2021-03-11	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_2443552	2021-04-01	2021-06-07	South America / Brazil / Santa Catarina / Sao Miguel do Oeste
EPI_ISL_2443585	2021-03-16	2021-06-07	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_2443672	2021-03-18	2021-06-07	South America / Brazil / Rio Grande do Sul / Porto Alegre
EPI_ISL_2443708	2021-04-22	2021-06-07	South America / Brazil / Santa Catarina / Morro da Fumaca
EPI_ISL_2444175	2021-04-27	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_1239138	2021-03-02	2021-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_1239012	2021-01-26	2021-03-13	South America / Brazil / Amazonas / Manaus
EPI_ISL_1239119	2021-01-26	2021-03-14	South America / Brazil / Espirito Santo / Lorena
EPI_ISL_1239111	2021-02-13	2021-03-14	South America / Brazil / Rio de Janeiro / Petropolis
EPI_ISL_2443549	2021-04-23	2021-06-07	South America / Brazil / Parana / Arapongas
EPI_ISL_2443575	2021-04-25	2021-06-07	South America / Brazil / Parana / Irati
EPI_ISL_2443615	2021-04-12	2021-06-07	South America / Brazil / Rio de Janeiro / Nova Friburgo
EPI_ISL_2443632	2021-04-16	2021-06-07	South America / Brazil / Rio de Janeiro / Iguaba Grande
EPI_ISL_2443675	2021-04-23	2021-06-07	South America / Brazil / Santa Catarina / Navegantes
EPI_ISL_2443688	2021-04-08	2021-06-07	South America / Brazil / Santa Catarina / Ararangua
EPI_ISL_2445079	2021-05-07	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445093	2021-05-11	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445129	2021-05-17	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445125	2021-05-17	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445124	2021-05-17	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445163	2021-05-17	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445197	2021-05-17	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445225	2021-05-10	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445240	2021-05-10	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445248	2021-05-10	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445250	2021-05-10	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445574	2021-05-12	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445580	2021-05-12	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_2445607	2021-05-13	2021-06-08	South America / Brazil / Sao Paulo
EPI_ISL_1261122	2020-12-23	2021-03-16	South America / Brazil / Amazonas / Manaus
EPI_ISL_1261683	2021-01-19	2021-03-16	South America / Brazil / Amazonas
EPI_ISL_1261688	2021-02-15	2021-03-16	South America / Brazil / Amapa
EPI_ISL_1261689	2021-02-15	2021-03-16	South America / Brazil / Amapa
EPI_ISL_1261686	2021-01-31	2021-03-16	South America / Brazil / Amapa
EPI_ISL_1261691	2021-02-11	2021-03-16	South America / Brazil / Para
EPI_ISL_1272188	2021-02-11	2021-03-17	South America / Brazil / Tocantins / Araguaiana
EPI_ISL_1278274	2021-01-25	2021-03-18	South America / Brazil / Sao Paulo / Ribeirao Preto
EPI_ISL_1289960	2021-01-11	2021-03-18	South America / Brazil / Sao Paulo / Ribeirao Preto
EPI_ISL_1289958	2021-01-18	2021-03-18	South America / Brazil / Sao Paulo / Ribeirao Preto
EPI_ISL_1289956	2021-01-25	2021-03-18	South America / Brazil / Sao Paulo / Ribeirao Preto
EPI_ISL_1289957	2021-01-11	2021-03-18	South America / Brazil / Sao Paulo / Ribeirao Preto
EPI_ISL_1293054	2021-01-18	2021-03-19	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_1293075	2021-02-03	2021-03-19	South America / Brazil / Sao Paulo / Sorocaba
EPI_ISL_1293077	2021-02-03	2021-03-19	South America / Brazil / Sao Paulo / Tiete
EPI_ISL_1290802	2021-01-29	2021-03-18	South America / Brazil / Sao Paulo
EPI_ISL_2466225	2021-02-01	2021-06-10	South America / Brazil / Rio Grande do Norte / João Câmara
EPI_ISL_1303543	2021-02-15	2021-03-21	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1303545	2021-02-15	2021-03-21	South America / Brazil / Sao Paulo / Maua
EPI_ISL_1303546	2021-02-15	2021-03-21	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1303547	2021-02-15	2021-03-21	South America / Brazil / Sao Paulo / Diadema
EPI_ISL_1303548	2021-02-15	2021-03-21	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1303549	2021-02-16	2021-03-21	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1303536	2021-02-15	2021-03-21	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1303529	2021-02-12	2021-03-21	South America / Brazil / Sao Paulo / Sao Jose do Rio Preto
EPI_ISL_1303520	2021-02-10	2021-03-21	South America / Brazil / Sao Paulo / Meridiano
EPI_ISL_1303525	2021-02-16	2021-03-21	South America / Brazil / Sao Paulo / Ipigua
EPI_ISL_1303517	2021-02-05	2021-03-21	South America / Brazil / Goias / Jaragua
EPI_ISL_1303513	2021-01-13	2021-03-21	South America / Brazil / Goias / Turvania
EPI_ISL_1303514	2021-01-19	2021-03-21	South America / Brazil / Goias / Mangueira
EPI_ISL_1303506	2021-01-22	2021-03-21	South America / Brazil / Federal District / Planaltina
EPI_ISL_1303509	2021-02-01	2021-03-21	South America / Brazil / Tocantins / Palmas
EPI_ISL_1303502	2021-01-19	2021-03-21	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_2473698	2021-05-13	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473693	2021-05-12	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473713	2021-05-17	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473722	2021-05-19	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473769	2021-05-19	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473768	2021-05-19	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473777	2021-05-10	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473817	2021-05-19	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473803	2021-05-12	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473798	2021-05-11	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473808	2021-05-13	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473819	2021-05-13	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_2473821	2021-05-16	2021-06-10	South America / Brazil / Sao Paulo
EPI_ISL_1358319	2021-02-27	2021-03-25	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1358301	2021-02-22	2021-03-25	South America / Brazil / Tocantins / Palmas
EPI_ISL_1358304	2021-02-10	2021-03-25	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_1358290	2021-03-04	2021-03-25	South America / Brazil / Sao Paulo / Aracatuba
EPI_ISL_1358288	2021-03-04	2021-03-25	South America / Brazil / Sao Paulo / Aracatuba
EPI_ISL_1358289	2021-03-04	2021-03-25	South America / Brazil / Sao Paulo / Aracatuba
EPI_ISL_1365747	2021-03-12	2021-03-26	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1381065	2021-02-10	2021-03-28	South America / Brazil / Sao Paulo / Sao Bernardo do Campo
EPI_ISL_1381063	2021-02-10	2021-03-28	South America / Brazil / Sao Paulo / Sao Bernardo do Campo
EPI_ISL_1381062	2021-02-10	2021-03-28	South America / Brazil / Sao Paulo / Sao Bernardo do Campo
EPI_ISL_1381061	2021-02-10	2021-03-28	South America / Brazil / Sao Paulo / Sao Bernardo do Campo
EPI_ISL_1381069	2021-03-02	2021-03-28	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1381055	2021-02-11	2021-03-28	South America / Brazil / Sao Paulo / Maua
EPI_ISL_1381050	2021-02-11	2021-03-28	South America / Brazil / Sao Paulo / Maua
EPI_ISL_1381059	2021-02-11	2021-03-28	South America / Brazil / Sao Paulo / Santo Andre
EPI_ISL_1381048	2021-02-10	2021-03-28	South America / Brazil / Sao Paulo / Diadema
EPI_ISL_1381045	2021-02-11	2021-03-28	South America / Brazil / Sao Paulo / Diadema
EPI_ISL_1402431	2021-01-07	2021-03-30	South America / Brazil / Amazonas / Manaus
EPI_ISL_1443197	2020-12-28	2021-04-01	South America / Brazil / Bahia / Salvador
EPI_ISL_1443196	2020-12-28	2021-04-01	South America / Brazil / Bahia / Salvador
EPI_ISL_1443198	2020-12-28	2021-04-01	South America / Brazil / Bahia / Salvador
EPI_ISL_1445067	2021-03-02	2021-04-01	South America / Brazil / Sao Paulo / Amparo
EPI_ISL_1445095	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Piracaia
EPI_ISL_1445093	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Piracaia
EPI_ISL_1445094	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Piracaia
EPI_ISL_1445080	2021-03-02	2021-04-01	South America / Brazil / Sao Paulo / Capao Bonito
EPI_ISL_1445085	2021-03-02	2021-04-01	South America / Brazil / Sao Paulo / Capao Bonito
EPI_ISL_1445082	2021-02-28	2021-04-01	South America / Brazil / Sao Paulo / Sorocaba
EPI_ISL_1445083	2021-03-01	2021-04-01	South America / Brazil / Sao Paulo / Itapetininga
EPI_ISL_1445078	2021-03-02	2021-04-01	South America / Brazil / Sao Paulo / Vargem Grande do Sul
EPI_ISL_1445076	2021-03-01	2021-04-01	South America / Brazil / Sao Paulo / Vargem Grande do Sul
EPI_ISL_1445071	2021-03-02	2021-04-01	South America / Brazil / Sao Paulo / Amparo
EPI_ISL_1445143	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Morro Agudo
EPI_ISL_1445141	2021-03-09	2021-04-01	South America / Brazil / Sao Paulo / Salto
EPI_ISL_1445147	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Olimpia
EPI_ISL_1445145	2021-03-09	2021-04-01	South America / Brazil / Sao Paulo / Morro Agudo
EPI_ISL_1445131	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Jundiai
EPI_ISL_1445139	2021-03-07	2021-04-01	South America / Brazil / Sao Paulo / Sorocaba
EPI_ISL_1445121	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Jaguariuna
EPI_ISL_1445122	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Jaguariuna
EPI_ISL_1445129	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Hortolandia
EPI_ISL_1445127	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445128	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445126	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Jaguariuna
EPI_ISL_1445123	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Jaguariuna
EPI_ISL_1445124	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445110	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445118	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445116	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445117	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445115	2021-03-05	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445180	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Sorocaba
EPI_ISL_1445187	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445183	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Bilac
EPI_ISL_1445182	2021-03-09	2021-04-01	South America / Brazil / Sao Paulo / Sorocaba
EPI_ISL_1445189	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445174	2021-03-10	2021-04-01	South America / Brazil / Sao Paulo / Tatui
EPI_ISL_1445172	2021-03-10	2021-04-01	South America / Brazil / Sao Paulo / Aracoiaba da Serra
EPI_ISL_1445165	2021-03-05	2021-04-01	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_1445166	2021-03-05	2021-04-01	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_1445163	2021-03-05	2021-04-01	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_1445164	2021-03-05	2021-04-01	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_1445162	2021-03-05	2021-04-01	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_1445169	2021-03-09	2021-04-01	South America / Brazil / Sao Paulo / Santos
EPI_ISL_1445153	2021-03-09	2021-04-01	South America / Brazil / Sao Paulo / Taquaritinga
EPI_ISL_1445156	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Taquaritinga
EPI_ISL_1445157	2021-03-09	2021-04-01	South America / Brazil / Sao Paulo / Santos
EPI_ISL_1445100	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445104	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Sumare
EPI_ISL_1445109	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445190	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445191	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445198	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Taiacu
EPI_ISL_1445196	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Candido Mota
EPI_ISL_1445265	2021-02-26	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445260	2021-02-24	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445261	2021-02-25	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445266	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Peruibe
EPI_ISL_1445267	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Peruibe
EPI_ISL_1445254	2021-02-28	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445250	2021-02-26	2021-04-01	South America / Brazil / Sao Paulo / Maceio
EPI_ISL_1445259	2021-02-28	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445257	2021-02-28	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445258	2021-02-28	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445255	2021-02-28	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445247	2021-02-26	2021-04-01	South America / Brazil / Sao Paulo / Santos
EPI_ISL_1445231	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Petrolandia
EPI_ISL_1445230	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445237	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Guarulhos
EPI_ISL_1445236	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445234	2021-02-27	2021-04-01	South America / Brazil / Sao Paulo / Bertioga
EPI_ISL_1445221	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445226	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445227	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445224	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445225	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445217	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445216	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445213	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445211	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445212	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445219	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445207	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445204	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Praia Grande
EPI_ISL_1445205	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445202	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Praia Grande
EPI_ISL_1445200	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Cacapava
EPI_ISL_1445208	2021-03-16	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445209	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1445091	2021-03-08	2021-04-01	South America / Brazil / Sao Paulo / Piracaia
EPI_ISL_1445194	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445192	2021-03-14	2021-04-01	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_1445269	2021-02-24	2021-04-01	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_1445239	2021-02-26	2021-04-01	South America / Brazil / Sao Paulo / Santos
EPI_ISL_1445220	2021-03-15	2021-04-01	South America / Brazil / Sao Paulo / Osasco
EPI_ISL_1464663	2021-03-03	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464666	2021-03-02	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464665	2021-03-02	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464667	2021-03-02	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464631	2021-03-02	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464630	2021-03-02	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464633	2021-03-15	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464632	2021-03-15	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464636	2021-03-12	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464639	2021-03-11	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464641	2021-03-11	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464644	2021-03-11	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464643	2021-03-11	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464646	2021-03-10	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464645	2021-03-11	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464648	2021-03-10	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464647	2021-03-10	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_1464651	2021-03-09	2021-04-02	South America / Brazil / Sao Paulo / Sao Paulo
